mode,load,0_squeezenet1_0-4,1_squeezenet1_0-4,2_squeezenet1_0-4,3_squeezenet1_0-4
mig,0.1,5.452775955200196,5.888795852661133,5.569601058959965,6.145715713500977
mig,0.2,7.489919662475586,7.4178218841552725,7.369995117187502,8.844304084777837
mig,0.3,7.5836181640625,7.877969741821289,7.660627365112314,10.382032394409181
mig,0.4,7.7669858932495135,7.5739860534668,7.672882080078124,12.050318717956552
mig,0.5,10.252952575683594,10.095787048339846,9.417295455932617,16.305208206176758
mig,0.6,14.428853988647456,15.505027770996094,13.472795486450195,22.330093383789062
mig,0.7,25.144338607788086,24.517631530761722,31.992053985595735,40.44661521911622
mig,0.8,58.739137649536154,61.96856498718262,53.96513938903809,78.23195457458499
mig,0.9,539.476442337036,489.9718046188355,656.2448501586915,429.917573928833
mig,1.0,4784.846711158752,4974.6049880981445,4558.778715133667,4862.337017059326
