mode,load,0_squeezenet1_0-4,1_squeezenet1_0-4,2_squeezenet1_0-4,3_squeezenet1_0-4
mig,0.1,1.3803958892822321,1.776885986328125,1.4826774597168026,0.2779960632324219
mig,0.2,3.481149673461914,3.4605741500854483,3.384518623352051,3.351116180419923
mig,0.3,3.816366195678711,4.2647600173950195,3.9829969406127934,4.901742935180665
mig,0.4,4.623198509216312,4.433107376098634,4.521083831787109,6.505227088928223
mig,0.5,7.049083709716797,6.9390296936035165,6.28452301025391,10.71786880493164
mig,0.6,11.28420829772949,12.262916564941422,10.213613510131836,16.730737686157227
mig,0.7,21.892786026000977,21.294450759887695,28.64503860473633,34.76092815399171
mig,0.8,55.63359260559082,58.86721611022949,50.95057487487793,72.81036376953126
mig,0.9,536.7514371871947,487.16771602630615,653.2896518707277,424.3931770324707
mig,1.0,4781.487774848938,4971.525621414185,4555.6588649749765,4856.865739822388
