mode,load,0_squeezenet1_0-4,1_squeezenet1_0-4,2_squeezenet1_0-4,3_squeezenet1_0-4
mig,0.1,4.098415374755859,4.164934158325195,4.128098487854004,5.411863327026367
mig,0.2,4.144430160522461,4.046082496643066,4.08935546875,5.448818206787109
mig,0.3,4.00233268737793,4.010438919067383,3.9614439010620117,5.606651306152344
mig,0.4,3.4884214401245117,3.470897674560547,3.4837722778320312,5.76174259185791
mig,0.5,4.398822784423828,4.466056823730469,4.194498062133789,7.071495056152344
mig,0.6,5.77998161315918,5.96308708190918,5.736351013183594,9.192705154418945
mig,0.7,8.742809295654297,9.270429611206055,11.378765106201172,14.696955680847168
mig,0.8,20.71666717529297,23.599863052368164,18.225669860839844,26.32761001586914
mig,0.9,57.86442756652832,122.19452857971191,77.97598838806152,94.81048583984375
mig,1.0,1012.8953456878662,1300.4555702209473,981.7073345184326,1695.1193809509277
