mode,load,0_squeezenet1_0-4,1_squeezenet1_0-4,2_squeezenet1_0-4,3_squeezenet1_0-4
mig,0.1,15.047550201416016,8.024215698242188,9.121179580688477,8.428812026977539
mig,0.2,15.686511993408203,17.099380493164062,17.258167266845703,17.775774002075195
mig,0.3,14.163732528686523,16.676902770996094,17.84491539001465,18.495559692382812
mig,0.4,19.716739654541016,22.455692291259766,18.79429817199707,24.803876876831055
mig,0.5,29.97112274169922,27.33445167541504,28.823375701904297,39.2913818359375
mig,0.6,39.273738861083984,40.4052734375,53.49373817443848,72.68834114074707
mig,0.7,54.61478233337402,60.06431579589844,85.70671081542969,121.0179328918457
mig,0.8,132.7502727508545,122.44701385498047,116.09649658203125,213.18745613098145
mig,0.9,759.7310543060303,641.4613723754883,834.9354267120361,609.4257831573486
mig,1.0,5877.089500427246,6152.585744857788,5536.7114543914795,5800.631284713745
