mode,load,0_squeezenet1_0-4,1_squeezenet1_0-4,2_squeezenet1_0-4,3_squeezenet1_0-4
mig,0.1,8.855266571044915,9.365019798278816,8.420343399047848,10.486960411071777
mig,0.2,12.260961532592775,11.915159225463858,11.627562046051018,14.318170547485348
mig,0.3,11.841297149658205,12.547433376312256,13.542239665985107,16.75707817077637
mig,0.4,13.35286140441893,12.69167423248291,13.393278121948212,19.446182250976566
mig,0.5,17.54593849182129,18.076725006103505,16.91555023193359,27.428746223449707
mig,0.6,28.715286254882816,26.576724052429206,26.290178298950195,43.505496978759744
mig,0.7,41.49017333984373,41.32649421691889,65.2200078964234,92.09619760513307
mig,0.8,103.09952259063724,97.92187213897691,99.77326869964598,164.14869308471768
mig,0.9,718.3185744285583,612.6818895339965,811.7513656616211,579.7774553298949
mig,1.0,5765.952138900757,6024.60599899292,5433.245968818665,5664.976019859314
