mode,load,0_squeezenet1_0-4,1_squeezenet1_0-4,2_squeezenet1_0-4,3_squeezenet1_0-4
mig,0.1,19.111156463623047,17.337560653686523,17.32325553894043,15.121936798095703
mig,0.2,18.718242645263672,21.118879318237305,20.621061325073242,23.148298263549805
mig,0.3,17.37666130065918,20.221471786499023,20.89834213256836,24.165868759155273
mig,0.4,22.683143615722656,25.508403778076172,21.928071975708008,30.137062072753906
mig,0.5,33.02335739135742,30.413389205932617,32.033443450927734,44.676780700683594
mig,0.6,42.48929023742676,43.72048377990723,56.558847427368164,78.28235626220703
mig,0.7,57.66868591308594,62.77894973754883,89.57529067993164,126.47485733032227
mig,0.8,135.85567474365234,125.60606002807617,118.80230903625488,219.0265655517578
mig,0.9,762.4552249908447,644.519567489624,837.7141952514648,614.8762702941895
mig,1.0,5883.662939071655,6159.4507694244385,5539.83998298645,5806.289196014404
