mode,load,0_vgg13-2,1_vgg13-2,2_vgg13-2,3_vgg13-2
mig,0.1,0.0733375549316406,0.06890296936035156,0.3500699996948246,0.10743141174316657
mig,0.2,2.965950965881349,2.94003486633301,3.043651580810547,7.077693939208993
mig,0.3,4.39453125,4.322409629821779,4.119777679443361,8.407974243164064
mig,0.4,5.230855941772461,5.668973922729491,5.771875381469727,12.575626373291017
mig,0.5,7.662296295166016,7.452487945556641,7.717299461364756,13.378334045410147
mig,0.6,10.617756843566898,9.722185134887694,9.593152999877931,22.09653854370118
mig,0.7,14.839410781860352,13.35363388061524,13.460755348205566,30.820393562316898
mig,0.8,23.011159896850586,23.678159713745117,24.94821548461914,47.572135925292955
mig,0.9,42.62719154357911,48.20866584777833,32.09700584411622,94.69349384307861
mig,1.0,261.35087013244635,472.8086948394776,311.4239692687988,352.0752906799316
