mode,load,0_vgg13-2,1_vgg13-2,2_vgg13-2,3_vgg13-2
mig,0.1,5.58781623840332,5.606675148010254,5.657958984375001,11.303520202636719
mig,0.2,8.21216106414795,8.276391029357912,8.344411849975586,18.06373596191407
mig,0.3,9.649515151977539,9.6235990524292,9.380292892456058,19.346880912780765
mig,0.4,10.493779182434082,10.939502716064453,11.026501655578613,23.510551452636726
mig,0.5,12.881994247436523,12.698173522949219,12.956500053405763,24.307203292846673
mig,0.6,15.800857543945314,14.943838119506832,14.833545684814453,33.016490936279304
mig,0.7,20.026445388793945,18.58365535736084,18.6776876449585,41.71507358551026
mig,0.8,28.20034027099609,28.927707672119134,30.201339721679688,58.51378440856932
mig,0.9,47.851419448852546,53.45458984375001,37.338900566101074,105.69400787353516
mig,1.0,266.6218757629395,478.0853033065796,316.7135238647461,363.12565803527826
