mode,load,0_vgg13-2,1_vgg13-2,2_vgg13-2,3_vgg13-2
mig,0.1,5.574464797973633,5.602598190307617,5.586862564086914,11.245965957641602
mig,0.2,5.660772323608398,5.603551864624023,5.55729866027832,11.226654052734375
mig,0.3,5.646228790283203,5.5484771728515625,5.562067031860352,11.197328567504883
mig,0.4,5.640268325805664,5.525112152099609,5.520343780517578,11.204004287719727
mig,0.5,5.5446624755859375,5.484342575073242,5.487203598022461,11.170148849487305
mig,0.6,5.440235137939453,5.482196807861328,5.446910858154297,11.164665222167969
mig,0.7,5.486011505126953,5.442619323730469,5.448341369628906,11.167049407958984
mig,0.8,5.595922470092773,5.444526672363281,5.4607391357421875,11.15727424621582
mig,0.9,5.425930023193359,5.410909652709961,5.414724349975586,11.187553405761719
mig,1.0,5.430459976196289,5.429744720458984,5.458593368530273,11.157751083374023
