mode,load,0_resnet152-16,1_resnet152-2,2_vgg19-16
mps-uncap,0.8,14.01829719543457,7.292509078979492,10.700464248657227
mps-uncap,0.9,14.044523239135742,7.3871612548828125,10.704994201660156
mps-uncap,1.0,14.485597610473633,7.360935211181641,10.757923126220703
mps-uncap,0.5,13.941049575805664,7.287740707397461,10.655879974365234
mps-uncap,0.6,13.93437385559082,7.249116897583008,10.648250579833984
mps-uncap,0.7,14.008522033691406,7.290840148925781,10.666131973266602
mps-uncap,0.1,14.034509658813477,7.666110992431641,10.66446304321289
mps-uncap,0.2,14.043807983398438,7.545948028564453,10.629892349243164
mps-uncap,0.3,13.973712921142578,7.411479949951172,10.640382766723633
mps-uncap,0.4,14.028310775756836,7.4787139892578125,10.657072067260742
