mode,load,0_resnet152-16,1_resnet152-2,2_vgg19-16
mps-uncap,0.8,233.63041877746582,226.3660430908203,177.656888961792
mps-uncap,0.9,589.604377746582,348.16575050354004,274.71089363098145
mps-uncap,1.0,1985.753059387207,3470.7984924316406,1183.3322048187256
mps-uncap,0.5,94.63882446289062,36.09824180603027,47.43599891662598
mps-uncap,0.6,108.50071907043457,104.39014434814453,71.32148742675781
mps-uncap,0.7,271.05116844177246,203.61614227294922,75.99616050720215
mps-uncap,0.1,0.18835067749023438,14.836549758911133,9.971141815185547
mps-uncap,0.2,11.981964111328125,15.088081359863281,14.510393142700195
mps-uncap,0.3,28.095483779907227,20.270109176635742,33.78582000732422
mps-uncap,0.4,57.20353126525879,32.36842155456543,46.32449150085449
