mode,load,0_resnet152-16,1_resnet152-2,2_vgg19-16
mps-uncap,0.8,93.36497783660889,60.63730716705324,59.78643894195566
mps-uncap,0.9,178.65331172943115,170.87616920471208,92.60823726654051
mps-uncap,1.0,1445.3953027725222,2881.175994873048,776.4234066009525
mps-uncap,0.5,14.41450119018555,9.325671195983903,12.174177169799806
mps-uncap,0.6,26.727199554443363,13.778352737426765,17.10057258605957
mps-uncap,0.7,49.31080341339111,27.90069580078125,27.72536277770996
mps-uncap,0.1,0.07023811340332031,0.07042884826660158,0.07340908050537111
mps-uncap,0.2,0.07271766662597656,0.07009506225585938,3.9904832839965896
mps-uncap,0.3,0.07457733154296876,1.5578746795654212,8.469367027282726
mps-uncap,0.4,6.793212890625003,5.986452102661133,9.334802627563478
