mode,load,0_resnet152-16,1_resnet152-2,2_vgg19-16
mps-uncap,0.8,0.013113021850585938,0.0133514404296875,0.010967254638671875
mps-uncap,0.9,0.0133514404296875,0.012636184692382812,0.010967254638671875
mps-uncap,1.0,0.017404556274414062,0.012159347534179688,0.011444091796875
mps-uncap,0.5,0.013113021850585938,0.011920928955078125,0.011205673217773438
mps-uncap,0.6,0.012874603271484375,0.013589859008789062,0.011205673217773438
mps-uncap,0.7,0.011920928955078125,0.01239776611328125,0.011205673217773438
mps-uncap,0.1,0.022172927856445312,0.027179718017578125,0.012159347534179688
mps-uncap,0.2,0.023365020751953125,0.0247955322265625,0.012159347534179688
mps-uncap,0.3,0.023126602172851562,0.01621246337890625,0.012159347534179688
mps-uncap,0.4,0.015735626220703125,0.013113021850585938,0.011920928955078125
