mode,load,0_resnet152-16,1_resnet152-2,2_vgg19-16
mps-uncap,0.8,289.4432544708252,269.4833278656006,189.7139549255371
mps-uncap,0.9,646.6095447540283,401.6914367675781,289.74246978759766
mps-uncap,1.0,2047.640323638916,3523.4594345092773,1197.1564292907715
mps-uncap,0.5,142.0736312866211,70.00160217285156,59.309959411621094
mps-uncap,0.6,143.5539722442627,135.4207992553711,84.80644226074219
mps-uncap,0.7,324.871301651001,248.67796897888184,88.77134323120117
mps-uncap,0.1,25.28238296508789,31.534194946289062,20.800113677978516
mps-uncap,0.2,36.55576705932617,43.015241622924805,27.813196182250977
mps-uncap,0.3,52.121639251708984,40.117502212524414,44.98767852783203
mps-uncap,0.4,85.55006980895996,55.25088310241699,57.72876739501953
