mode,load,0_resnet152-16,1_resnet152-2,2_vgg19-16
mps-uncap,0.8,69.19193267822266,54.08978462219238,16.255617141723633
mps-uncap,0.9,67.69680976867676,59.78989601135254,16.608476638793945
mps-uncap,1.0,68.46261024475098,59.77511405944824,16.547203063964844
mps-uncap,0.5,63.36712837219238,53.37119102478027,15.120506286621094
mps-uncap,0.6,67.58451461791992,50.60243606567383,15.164375305175781
mps-uncap,0.7,65.81830978393555,56.1068058013916,15.570402145385742
mps-uncap,0.1,25.255680084228516,25.675535202026367,14.40286636352539
mps-uncap,0.2,36.4995002746582,27.927160263061523,14.28079605102539
mps-uncap,0.3,52.0780086517334,34.769535064697266,14.289617538452148
mps-uncap,0.4,59.75914001464844,46.53739929199219,15.059232711791992
