mode,load,0_densenet121-4,1_efficientnet_b6-4,2_vgg13-8
mps-uncap,0.8,28.373241424560547,38.68865966796875,6.236791610717773
mps-uncap,0.9,29.298067092895508,38.71655464172363,6.522655487060547
mps-uncap,1.0,29.705286026000977,41.08452796936035,7.140874862670898
mps-uncap,0.5,27.599573135375977,35.95542907714844,5.97834587097168
mps-uncap,0.6,24.969100952148438,40.50183296203613,6.102323532104492
mps-uncap,0.7,27.324438095092773,37.090301513671875,6.140470504760742
mps-uncap,0.1,30.306339263916016,27.907371520996094,6.098031997680664
mps-uncap,0.2,20.358800888061523,33.078908920288086,5.883455276489258
mps-uncap,0.3,26.21316909790039,32.23729133605957,5.8689117431640625
mps-uncap,0.4,23.39458465576172,36.041259765625,6.185054779052734
