mode,load,0_densenet121-4,1_efficientnet_b6-4,2_vgg13-8
mps-uncap,0.8,6.885528564453125,10.058879852294922,4.410505294799805
mps-uncap,0.9,6.781816482543945,10.23411750793457,4.41288948059082
mps-uncap,1.0,7.137537002563477,10.528802871704102,4.400968551635742
mps-uncap,0.5,6.813287734985352,10.223627090454102,4.416942596435547
mps-uncap,0.6,6.731510162353516,10.030508041381836,4.403352737426758
mps-uncap,0.7,6.815433502197266,10.023117065429688,4.3964385986328125
mps-uncap,0.1,7.091283798217773,10.807275772094727,4.403352737426758
mps-uncap,0.2,6.964921951293945,10.18214225769043,4.412651062011719
mps-uncap,0.3,6.836652755737305,10.031938552856445,4.410028457641602
mps-uncap,0.4,6.701946258544922,10.151386260986328,4.410982131958008
