mode,load,0_densenet121-4,1_efficientnet_b6-4,2_vgg13-8
mps-uncap,0.8,6.933927536010742,10.243654251098633,4.422187805175781
mps-uncap,0.9,6.849527359008789,10.71023941040039,4.43577766418457
mps-uncap,1.0,7.258176803588867,13.00668716430664,4.41288948059082
mps-uncap,0.5,6.942510604858398,10.313272476196289,4.429817199707031
mps-uncap,0.6,6.842851638793945,10.144710540771484,4.426717758178711
mps-uncap,0.7,6.880760192871094,10.285615921020508,4.410028457641602
mps-uncap,0.1,7.113933563232422,10.836601257324219,4.423379898071289
mps-uncap,0.2,6.978273391723633,10.813474655151367,4.428625106811523
mps-uncap,0.3,6.866931915283203,10.079145431518555,4.431724548339844
mps-uncap,0.4,6.908416748046875,10.183572769165039,4.424571990966797
