mode,load,0_densenet121-4,1_efficientnet_b6-4,2_vgg13-8
mps-uncap,0.8,24.713134765625004,34.685516357421875,5.448627471923828
mps-uncap,0.9,26.582765579223633,36.472749710083015,5.634355545043945
mps-uncap,1.0,27.42626667022705,37.50884532928467,5.765438079833984
mps-uncap,0.5,18.692302703857422,25.50365924835205,5.162954330444336
mps-uncap,0.6,19.534587860107422,30.47275543212891,5.216717720031738
mps-uncap,0.7,21.95262908935547,32.981181144714355,5.291461944580078
mps-uncap,0.1,18.72105598449707,25.99136829376221,4.722309112548828
mps-uncap,0.2,18.293190002441406,25.51288604736328,4.878044128417969
mps-uncap,0.3,18.84613037109375,25.874042510986328,5.015611648559571
mps-uncap,0.4,18.77732276916504,24.991893768310547,5.086183547973633
