mode,load,0_densenet121-4,1_efficientnet_b6-4,2_vgg13-8
mps-uncap,0.8,0.011920928955078125,0.010967254638671875,0.00858306884765625
mps-uncap,0.9,0.011682510375976562,0.012636184692382812,0.010013580322265625
mps-uncap,1.0,0.011682510375976562,0.0133514404296875,0.009298324584960938
mps-uncap,0.5,0.01239776611328125,0.011920928955078125,0.010251998901367188
mps-uncap,0.6,0.011682510375976562,0.011920928955078125,0.00858306884765625
mps-uncap,0.7,0.011920928955078125,0.01239776611328125,0.008344650268554688
mps-uncap,0.1,0.022411346435546875,0.025510787963867188,0.011920928955078125
mps-uncap,0.2,0.012159347534179688,0.020265579223632812,0.01049041748046875
mps-uncap,0.3,0.012874603271484375,0.012874603271484375,0.010728836059570312
mps-uncap,0.4,0.012636184692382812,0.012874603271484375,0.010251998901367188
