mode,load,0_densenet121-4,1_efficientnet_b6-4,2_vgg13-8
mps-uncap,0.8,0.05626678466796875,0.4680156707763672,3.4651756286621094
mps-uncap,0.9,6.923437118530273,22.539138793945312,9.819746017456055
mps-uncap,1.0,176.43976211547852,409.27648544311523,301.2738227844238
mps-uncap,0.5,0.05412101745605469,0.05412101745605469,0.04696846008300781
mps-uncap,0.6,0.04744529724121094,0.04839897155761719,0.48851966857910156
mps-uncap,0.7,0.046253204345703125,0.05435943603515625,2.0492076873779297
mps-uncap,0.1,0.06318092346191406,0.059604644775390625,0.053048133850097656
mps-uncap,0.2,0.05984306335449219,0.05936622619628906,0.04887580871582031
mps-uncap,0.3,0.05841255187988281,0.05936622619628906,0.049591064453125
mps-uncap,0.4,0.05626678466796875,0.059604644775390625,0.04935264587402344
