mode,load,0_alexnet-8,1_resnet18-32,2_vgg11-8
mps-uncap,0.8,19.849061965942386,93.87939691543572,52.216243743896506
mps-uncap,0.9,56.91390037536622,606.6176033020016,329.27980422973656
mps-uncap,1.0,713.3751511573792,5591.078054904938,6894.82458114624
mps-uncap,0.5,6.48272037506105,18.132371902465817,13.409421443939195
mps-uncap,0.6,8.874561786651602,25.453584194183353,18.06713104248046
mps-uncap,0.7,11.32359504699709,43.55202674865723,29.60534095764161
mps-uncap,0.1,1.6873717308044434,6.798582077026376,4.665937423706048
mps-uncap,0.2,2.7259540557861195,7.761526107788085,5.065617561340326
mps-uncap,0.3,3.9450645446777317,9.447317123413088,7.143707275390617
mps-uncap,0.4,4.714221954345705,13.05952548980713,9.641218185424806
