mode,load,0_alexnet-8,1_resnet18-32,2_vgg11-8
mps-uncap,0.8,1.1322498321533203,7.181882858276367,5.843877792358398
mps-uncap,0.9,6.006479263305664,94.18809413909912,67.9023265838623
mps-uncap,1.0,299.63505268096924,2681.550979614258,3405.565023422241
mps-uncap,0.5,0.027894973754882812,0.027894973754882812,0.027894973754882812
mps-uncap,0.6,0.0247955322265625,0.025033950805664062,0.030040740966796875
mps-uncap,0.7,0.023365020751953125,2.3009777069091797,2.3355484008789062
mps-uncap,0.1,0.041484832763671875,0.040531158447265625,0.04124641418457031
mps-uncap,0.2,0.030517578125,0.03170967102050781,0.028133392333984375
mps-uncap,0.3,0.027179718017578125,0.028848648071289062,0.02765655517578125
mps-uncap,0.4,0.027418136596679688,0.027894973754882812,0.027894973754882812
