mode,load,0_alexnet-8,1_resnet18-32,2_vgg11-8
mps-uncap,0.8,11.901378631591797,48.815703392028865,32.11874961853028
mps-uncap,0.9,25.882244110107422,364.3799781799317,194.6846961975098
mps-uncap,1.0,618.8181638717651,4745.7029819488525,6145.30029296875
mps-uncap,0.5,5.182743072509767,14.775514602661131,10.203242301940918
mps-uncap,0.6,6.675624847412113,19.438481330871586,12.725210189819336
mps-uncap,0.7,7.6732635498046875,30.39929866790771,19.031476974487305
mps-uncap,0.1,2.935171127319336,10.773563385009766,6.535983085632324
mps-uncap,0.2,3.3171892166137704,10.704994201660156,6.775093078613282
mps-uncap,0.3,3.7873268127441406,11.49225234985352,7.6427459716796875
mps-uncap,0.4,4.346489906311036,13.460493087768555,8.672475814819336
