mode,load,0_efficientnet_b7-32,1_efficientnet_b7-32,2_efficientnet_b7-32,3_efficientnet_b7-32
mig,0.1,0.06725311279296875,0.055556297302246094,162.27500915527344,0.055158138275146484
mig,0.2,203.42705726623532,165.3652429580689,242.44901895523097,193.56369972229007
mig,0.3,183.55119943618766,275.4908370971676,370.83849430084194,773.3605289459219
mig,0.4,308.0916118621827,438.8298988342285,473.9519214630128,617.814748287201
mig,0.5,743.6875939369199,415.29913902282743,606.0253953933723,1003.349602222442
mig,0.6,718.7867164611816,1024.7481727600093,833.1287860870359,1326.5165710449212
mig,0.7,1303.727936744689,2080.1203727722173,930.4158139228819,1621.5357255935667
mig,0.8,5783.97392988205,2800.447473526001,1447.565684318543,2891.1557435989384
mig,0.9,2391.749317646026,3381.6085553169246,2983.7977600097647,8597.283906936646
mig,1.0,9883.98302078247,6774.283800125119,5165.914506912231,6799.573745727539
