mode,load,0_efficientnet_b7-32,1_efficientnet_b7-32,2_efficientnet_b7-32,3_efficientnet_b7-32
mig,0.1,181.2450885772705,181.5429925918579,181.9751262664795,359.7402572631836
mig,0.2,181.62047863006592,181.7147731781006,182.06477165222168,359.06779766082764
mig,0.3,181.45930767059326,181.66828155517578,182.01184272766113,359.5294952392578
mig,0.4,181.48398399353027,181.65969848632812,182.24453926086426,358.8755130767822
mig,0.5,181.80310726165771,181.8373203277588,182.27767944335938,359.3323230743408
mig,0.6,182.06024169921875,182.4665069580078,182.58357048034668,360.0895404815674
mig,0.7,183.01773071289062,183.23826789855957,183.2517385482788,361.50479316711426
mig,0.8,185.88495254516602,185.3703260421753,185.56010723114014,363.45839500427246
mig,0.9,185.35137176513672,185.9983205795288,186.2318515777588,365.7872676849365
mig,1.0,185.48321723937988,185.75942516326904,186.41257286071777,366.64724349975586
