mode,load,0_efficientnet_b7-32,1_efficientnet_b7-32,2_efficientnet_b7-32,3_efficientnet_b7-32
mig,0.1,180.76014518737793,181.0476779937744,181.81824684143066,358.4027290344238
mig,0.2,180.91702461242676,179.60453033447266,181.43510818481445,358.10279846191406
mig,0.3,180.86481094360352,181.1230182647705,181.32424354553223,358.1268787384033
mig,0.4,180.88841438293457,181.04171752929688,181.44583702087402,356.39286041259766
mig,0.5,178.92718315124512,179.42309379577637,179.81338500976562,356.5514087677002
mig,0.6,178.8780689239502,179.37397956848145,180.69028854370117,357.0973873138428
mig,0.7,180.98807334899902,179.80384826660156,180.9220314025879,357.26213455200195
mig,0.8,181.43677711486816,181.0460090637207,181.78248405456543,359.9896430969238
mig,0.9,182.8024387359619,183.5494041442871,182.20996856689453,364.3319606781006
mig,1.0,184.5073699951172,183.65859985351562,182.53588676452637,366.5895462036133
