mode,load,0_efficientnet_b7-32,1_efficientnet_b7-32,2_efficientnet_b7-32,3_efficientnet_b7-32
mig,0.1,0.062131881713867194,0.05130767822265625,58.68749618530276,0.053763389587402344
mig,0.2,114.95118141174316,75.54981708526635,141.72999858856207,97.28591442108163
mig,0.3,108.7380170822144,150.0343799591065,144.0201759338379,303.04164886474615
mig,0.4,229.23560142517093,163.8791561126709,267.83936023712175,342.97900199890137
mig,0.5,386.7025375366211,222.2071647644043,292.0225143432618,483.2396507263185
mig,0.6,445.84059715270996,602.9652357101453,473.85680675506615,766.8005466461184
mig,0.7,981.5256595611572,1782.0708751678467,705.5013656616209,1220.1527118682861
mig,0.8,5455.14063835144,2100.7313251495366,1022.7448701858522,2004.7133922576904
mig,0.9,1996.177887916565,2858.1795454025273,2255.2567958831787,6420.205354690552
mig,1.0,8251.71914100647,5542.029547691345,4639.668035507202,6155.551338195801
