mode,load,0_efficientnet_b7-32,1_efficientnet_b7-32,2_efficientnet_b7-32,3_efficientnet_b7-32
mig,0.1,187.18862533569336,187.54076957702637,355.471134185791,361.8338108062744
mig,0.2,395.89452743530273,362.70856857299805,500.3013610839844,565.7308101654053
mig,0.3,396.3019847869873,496.2782859802246,599.4365215301514,1261.3000869750977
mig,0.4,500.4160404205322,627.4619102478027,797.8127002716064,1087.0862007141113
mig,0.5,1021.2457180023193,715.6057357788086,962.6131057739258,1594.7411060333252
mig,0.6,1029.8922061920166,1326.1423110961914,1108.147382736206,1766.0093307495117
mig,0.7,1593.2774543762207,2319.7033405303955,1228.7790775299072,2315.8271312713623
mig,0.8,6225.4321575164795,3042.1736240386963,1738.6350631713867,3307.965040206909
mig,0.9,2735.2211475372314,3896.0111141204834,3298.027753829956,9243.396043777466
mig,1.0,10449.271202087402,7226.39799118042,5451.684951782227,7312.75749206543
