mode,load,0_efficientnet_b6-8,1_resnet18-32,2_resnet34-16
mps-uncap,0.8,32.00526237487793,7.061123847961426,9.89990234375
mps-uncap,0.9,34.590959548950195,7.497191429138184,10.789942741394043
mps-uncap,1.0,33.406972885131836,7.858943939208985,11.927604675292969
mps-uncap,0.5,24.27821159362793,6.304740905761719,8.09025764465332
mps-uncap,0.6,26.15535259246827,6.493568420410157,8.972978591918945
mps-uncap,0.7,28.441095352172855,6.6555023193359375,9.916162490844728
mps-uncap,0.1,25.58426856994629,4.925966262817383,5.7015180587768555
mps-uncap,0.2,25.976943969726562,5.413532257080078,6.379222869873046
mps-uncap,0.3,25.637173652648926,5.559492111206055,6.547641754150391
mps-uncap,0.4,24.00360107421875,5.9894561767578125,7.455110549926758
