mode,load,0_efficientnet_b6-8,1_resnet18-32,2_resnet34-16
mps-uncap,0.8,34.76480007171631,8.195292949676514,11.636748313903809
mps-uncap,0.9,35.87217330932617,8.367013931274414,12.415671348571783
mps-uncap,1.0,34.22877311706542,8.522510528564453,13.266992568969727
mps-uncap,0.5,29.72571849822998,7.6248884201049805,10.348701477050783
mps-uncap,0.6,31.212236881256104,7.683324813842773,11.53524875640869
mps-uncap,0.7,33.49187135696411,7.820920944213869,12.100105285644526
mps-uncap,0.1,26.80822849273681,6.646671295166016,7.060439586639405
mps-uncap,0.2,27.444303035736098,6.777257919311522,9.147453308105492
mps-uncap,0.3,27.655158042907708,7.01580762863158,8.986420631408699
mps-uncap,0.4,27.756648063659664,7.54999160766601,10.415921211242674
