mode,load,0_efficientnet_b6-8,1_resnet18-32,2_resnet34-16
mps-uncap,0.8,11.4898681640625,4.149675369262695,3.6017894744873047
mps-uncap,0.9,11.667013168334961,4.15492057800293,3.6284923553466797
mps-uncap,1.0,14.203548431396484,4.157543182373047,3.6363601684570312
mps-uncap,0.5,11.456966400146484,4.145145416259766,3.615140914916992
mps-uncap,0.6,11.43956184387207,4.133701324462891,3.611326217651367
mps-uncap,0.7,11.546850204467773,4.13060188293457,3.6118030548095703
mps-uncap,0.1,11.660337448120117,4.17017936706543,3.6046504974365234
mps-uncap,0.2,11.52944564819336,4.14729118347168,3.6013126373291016
mps-uncap,0.3,11.597156524658203,4.143476486206055,3.601551055908203
mps-uncap,0.4,11.439085006713867,4.144906997680664,3.6029815673828125
