mode,load,0_efficientnet_b6-8,1_resnet18-32,2_resnet34-16
mps-uncap,0.8,63.13076019287116,20.449042320251465,21.91901206970215
mps-uncap,0.9,118.47949028015137,52.490234375,39.070463180542
mps-uncap,1.0,411.3831996917725,190.7064914703369,153.37252616882324
mps-uncap,0.5,31.328535079956055,10.141968727111816,10.662555694580078
mps-uncap,0.6,40.842652320861816,11.581707000732425,13.536214828491216
mps-uncap,0.7,46.64301872253418,14.652490615844727,17.29197502136231
mps-uncap,0.1,25.96144676208496,5.318355560302735,6.029486656188965
mps-uncap,0.2,26.581096649169925,6.309270858764648,6.885957717895508
mps-uncap,0.3,26.907777786254883,7.333493232727049,7.931756973266601
mps-uncap,0.4,28.48739624023437,8.334040641784668,9.755373001098633
