mode,load,0_efficientnet_b6-8,1_resnet18-32,2_resnet34-16
mps-uncap,0.8,107.89853096008305,39.85648155212404,47.80510902404787
mps-uncap,0.9,204.8828601837158,114.9977445602417,80.15465021133429
mps-uncap,1.0,813.7336826324462,334.842312335968,330.7061672210694
mps-uncap,0.5,44.68880891799926,17.353439331054698,18.729925155639663
mps-uncap,0.6,78.35167407989499,20.965671539306637,22.978506088256832
mps-uncap,0.7,90.55153846740703,28.462867736816435,37.5899028778076
mps-uncap,0.1,45.708413124084466,8.118629455566406,9.27837133407594
mps-uncap,0.2,41.66986227035523,9.589672088623045,10.348854064941428
mps-uncap,0.3,40.013279914855886,11.673185825347899,12.153434753417969
mps-uncap,0.4,42.39626884460449,14.080402851104699,15.078616142272942
