mode,load,0_efficientnet_b6-8,1_resnet18-32,2_resnet34-16
mps-uncap,0.8,11.405467987060547,4.131793975830078,3.5839080810546875
mps-uncap,0.9,11.499404907226562,4.134416580200195,3.602266311645508
mps-uncap,1.0,11.776924133300781,4.141330718994141,3.595113754272461
mps-uncap,0.5,11.415481567382812,4.131078720092773,3.5965442657470703
mps-uncap,0.6,11.393070220947266,4.11224365234375,3.5924911499023438
mps-uncap,0.7,11.394262313842773,4.109621047973633,3.596782684326172
mps-uncap,0.1,11.513233184814453,4.14276123046875,3.5932064056396484
mps-uncap,0.2,11.505842208862305,4.135370254516602,3.584623336791992
mps-uncap,0.3,11.56473159790039,4.121303558349609,3.584146499633789
mps-uncap,0.4,11.417150497436523,4.134654998779297,3.587007522583008
