mode,load,0_efficientnet_b6-8,1_resnet18-32,2_resnet34-16
mps-uncap,0.8,0.013113021850585938,0.0095367431640625,0.01049041748046875
mps-uncap,0.9,0.013113021850585938,0.008821487426757812,0.010251998901367188
mps-uncap,1.0,0.013828277587890625,0.00858306884765625,0.009298324584960938
mps-uncap,0.5,0.010251998901367188,0.010728836059570312,0.010728836059570312
mps-uncap,0.6,0.011682510375976562,0.01049041748046875,0.010967254638671875
mps-uncap,0.7,0.010251998901367188,0.010251998901367188,0.010013580322265625
mps-uncap,0.1,0.026941299438476562,0.0171661376953125,0.011444091796875
mps-uncap,0.2,0.0133514404296875,0.009775161743164062,0.011205673217773438
mps-uncap,0.3,0.013113021850585938,0.011205673217773438,0.011444091796875
mps-uncap,0.4,0.013589859008789062,0.009775161743164062,0.011205673217773438
