mode,load,0_efficientnet_b6-8,1_resnet18-32,2_resnet34-16
mps-uncap,0.8,155.81297874450684,62.563180923461914,91.36605262756348
mps-uncap,0.9,254.86016273498535,181.1225414276123,131.27446174621582
mps-uncap,1.0,919.1577434539795,380.22518157958984,398.85807037353516
mps-uncap,0.5,57.77692794799805,33.47277641296387,31.123876571655273
mps-uncap,0.6,119.67825889587402,32.384395599365234,36.92817687988281
mps-uncap,0.7,137.6934051513672,60.2569580078125,86.64417266845703
mps-uncap,0.1,48.4464168548584,10.698080062866211,12.163162231445312
mps-uncap,0.2,48.165082931518555,13.372182846069336,19.026517868041992
mps-uncap,0.3,48.84219169616699,17.711162567138672,20.315170288085938
mps-uncap,0.4,52.866458892822266,21.05093002319336,20.596742630004883
