mode,load,0_densenet169-32,1_mobilenet_v3_small-4,2_vgg13-8
mps-uncap,0.8,214.9650764465332,41.24069213867177,48.41623783111575
mps-uncap,0.9,476.1231803894041,108.36178302764841,94.51111078262329
mps-uncap,1.0,835.3257060050968,151.69575214385978,280.8959484100342
mps-uncap,0.5,85.71516036987306,18.538651466369608,18.15686941146849
mps-uncap,0.6,110.27235984802248,23.668701648712158,25.306966304779056
mps-uncap,0.7,165.39985895156852,31.72346353530879,31.660532951354973
mps-uncap,0.1,39.1002655029297,10.954439640045154,8.702449798583983
mps-uncap,0.2,44.229712486267104,12.608833312988281,9.762239456176745
mps-uncap,0.3,55.586390495300314,16.15552425384522,13.041203022003167
mps-uncap,0.4,67.5028610229492,17.63346910476684,14.51049804687502
