mode,load,0_densenet169-32,1_mobilenet_v3_small-4,2_vgg13-8
mps-uncap,0.8,94.18807029724127,13.79823684692383,17.162060737609856
mps-uncap,0.9,231.36596679687503,29.722595214843746,42.53227710723877
mps-uncap,1.0,626.0424375534058,58.679819107055664,154.94990348815918
mps-uncap,0.5,20.316505432128903,5.406522750854494,4.6051025390625
mps-uncap,0.6,30.091094970703125,6.99002742767334,7.738733291625978
mps-uncap,0.7,51.38480663299561,9.348011016845703,11.814475059509277
mps-uncap,0.1,0.07319450378417969,0.07319450378417969,0.07414817810058594
mps-uncap,0.2,2.1831750869751083,1.9441127777099592,0.8672475814819336
mps-uncap,0.3,6.802868843078615,3.992486000061035,3.0030250549316415
mps-uncap,0.4,14.151549339294451,4.726171493530273,4.146242141723635
