mode,load,0_densenet169-32,1_mobilenet_v3_small-4,2_vgg13-8
mps-uncap,0.8,60.582237243652344,14.129152297973633,8.893187046051025
mps-uncap,0.9,58.02994728088379,14.648232460021973,9.603230953216555
mps-uncap,1.0,61.07863664627075,14.50001001358032,9.703397750854492
mps-uncap,0.5,51.9143295288086,11.191320419311513,8.532016277313229
mps-uncap,0.6,55.87045669555665,12.415742874145499,8.93897533416748
mps-uncap,0.7,55.95111846923828,13.454992771148678,9.166061878204346
mps-uncap,0.1,31.01902008056641,7.455134391784668,7.452430725097628
mps-uncap,0.2,31.89137935638428,8.123118877410889,7.661426067352285
mps-uncap,0.3,40.698235034942634,10.77119827270509,8.387863636016844
mps-uncap,0.4,45.64356088638305,11.648881435394285,8.78743410110474
