mode,load,0_resnet34-16,1_vgg11-4,2_vgg13-16
mps-uncap,0.8,64.22734260559082,21.327161788940437,68.16613674163818
mps-uncap,0.9,163.2144451141358,120.79715728759766,199.0844249725343
mps-uncap,1.0,2060.9984397888184,2116.2900924682617,4614.950704574585
mps-uncap,0.5,6.8911075592041,3.9102792739868195,12.322521209716795
mps-uncap,0.6,13.511943817138684,6.265521049499512,18.335342407226598
mps-uncap,0.7,23.443627357482917,10.315418243408205,29.81419563293456
mps-uncap,0.1,0.05054473876953125,0.04792213439941406,0.5183219909668034
mps-uncap,0.2,0.05805492401123047,0.048160552978515625,5.222582817077632
mps-uncap,0.3,1.529693603515625,0.7369518280029297,7.207751274108888
mps-uncap,0.4,4.932594299316406,1.8149852752685551,8.789634704589844
