mode,load,0_resnet34-16,1_vgg11-4,2_vgg13-16
mps-uncap,0.8,86.45963668823242,28.61285209655764,79.6201229095459
mps-uncap,0.9,187.17408180236825,129.43196296691895,211.43555641174328
mps-uncap,1.0,2084.766149520874,2124.8865127563477,4627.26902961731
mps-uncap,0.5,22.137355804443356,9.993624687194826,22.387290000915524
mps-uncap,0.6,29.451751708984393,12.77768611907959,29.266452789306648
mps-uncap,0.7,43.144941329956055,17.37041473388672,40.952396392822266
mps-uncap,0.1,13.158321380615234,4.73172664642334,15.067815780639648
mps-uncap,0.2,14.229774475097656,6.2179565429687536,15.346574783325195
mps-uncap,0.3,14.467000961303711,7.95435905456543,17.179083824157715
mps-uncap,0.4,18.642234802246094,8.71415138244629,18.8664436340332
