mode,load,0_resnet34-16,1_vgg11-4,2_vgg13-16
mps-uncap,0.8,4.03285026550293,1.9719600677490234,8.569478988647461
mps-uncap,0.9,4.163980484008789,2.0647048950195312,8.661508560180664
mps-uncap,1.0,11.471033096313477,2.0356178283691406,8.711814880371094
mps-uncap,0.5,3.881216049194336,1.9795894622802734,8.367538452148438
mps-uncap,0.6,3.8862228393554688,1.9764900207519531,8.486509323120117
mps-uncap,0.7,3.9017200469970703,1.992940902709961,8.421182632446289
mps-uncap,0.1,4.214048385620117,2.074718475341797,8.556127548217773
mps-uncap,0.2,5.002260208129883,2.004861831665039,8.372783660888672
mps-uncap,0.3,4.839181900024414,1.9903182983398438,8.412361145019531
mps-uncap,0.4,4.1713714599609375,2.0008087158203125,8.342504501342773
