mode,load,0_resnet34-16,1_vgg11-4,2_vgg13-16
mps-uncap,0.8,6.912469863891602,2.5703907012939453,15.900611877441406
mps-uncap,0.9,28.535842895507812,20.392179489135742,49.484968185424805
mps-uncap,1.0,1131.333589553833,774.2528915405273,2312.654495239258
mps-uncap,0.5,0.02765655517578125,0.025987625122070312,0.027179718017578125
mps-uncap,0.6,0.024557113647460938,0.025272369384765625,2.2552013397216797
mps-uncap,0.7,0.025272369384765625,0.024557113647460938,6.717443466186523
mps-uncap,0.1,0.04267692565917969,0.040531158447265625,0.04100799560546875
mps-uncap,0.2,0.041484832763671875,0.040531158447265625,0.029206275939941406
mps-uncap,0.3,0.03933906555175781,0.028848648071289062,0.027894973754882812
mps-uncap,0.4,0.02956390380859375,0.02765655517578125,0.026702880859375
