mode,load,0_resnet34-16,1_vgg11-4,2_vgg13-16
mps-uncap,0.8,20.212173461914062,6.566047668457031,11.286735534667969
mps-uncap,0.9,23.059368133544922,8.431434631347656,11.967897415161133
mps-uncap,1.0,24.673938751220703,9.235858917236328,12.311220169067383
mps-uncap,0.5,7.746696472167969,2.6488304138183594,9.815454483032227
mps-uncap,0.6,10.56528091430664,3.268718719482422,10.142087936401367
mps-uncap,0.7,13.20183277130127,4.985809326171875,10.676145553588867
mps-uncap,0.1,8.228778839111328,2.414226531982422,10.056495666503906
mps-uncap,0.2,8.09788703918457,2.3092031478881836,9.639143943786621
mps-uncap,0.3,8.03232192993164,2.2983551025390625,9.642720222473145
mps-uncap,0.4,8.014917373657227,2.3458003997802734,9.723544120788574
