mode,load,0_resnet34-16,1_vgg11-4,2_vgg13-16
mps-uncap,0.8,206.78234100341797,84.30719375610352,232.99908638000488
mps-uncap,0.9,388.89288902282715,247.35236167907715,395.2667713165283
mps-uncap,1.0,2388.2548809051514,2398.2999324798584,5298.626184463501
mps-uncap,0.5,57.648658752441406,28.50627899169922,55.97949028015137
mps-uncap,0.6,116.01734161376953,53.03668975830078,73.15325736999512
mps-uncap,0.7,125.59366226196289,54.727792739868164,133.5587501525879
mps-uncap,0.1,20.95174789428711,22.160768508911133,35.214900970458984
mps-uncap,0.2,34.02090072631836,16.09015464782715,34.331321716308594
mps-uncap,0.3,26.211261749267578,25.832414627075195,38.13648223876953
mps-uncap,0.4,46.83685302734375,21.088361740112305,52.60348320007324
