mode,load,0_resnet34-16,1_vgg11-4,2_vgg13-16
mps-uncap,0.8,26.685714721679688,10.008478164672855,12.71355152130127
mps-uncap,0.9,25.298452377319336,10.550737380981445,12.906122207641603
mps-uncap,1.0,25.821924209594727,10.927677154541016,13.018989562988281
mps-uncap,0.5,19.55399513244629,8.479523658752443,11.575865745544434
mps-uncap,0.6,21.787166595458984,9.194612503051758,11.765527725219727
mps-uncap,0.7,24.225592613220215,9.665966033935547,12.255859375
mps-uncap,0.1,12.125730514526367,4.062032699584961,13.877487182617188
mps-uncap,0.2,13.297200202941895,5.604028701782227,11.362671852111816
mps-uncap,0.3,13.588666915893555,7.195472717285156,11.250567436218262
mps-uncap,0.4,15.459895133972168,8.073711395263674,11.40298843383789
