mode,load,0_resnet34-16,1_vgg11-4,2_vgg13-16
mps-uncap,0.8,25.85911750793457,9.949207305908203,27.08745002746582
mps-uncap,0.9,49.52526092529297,28.607845306396484,61.60378456115723
mps-uncap,1.0,1155.4393768310547,783.4844589233398,2325.015068054199
mps-uncap,0.5,9.975433349609375,3.4815073013305664,11.06560230255127
mps-uncap,0.6,12.832164764404297,4.966139793395996,12.863636016845703
mps-uncap,0.7,16.693592071533203,7.115840911865234,17.21668243408203
mps-uncap,0.1,8.283615112304688,2.4672746658325195,10.151982307434082
mps-uncap,0.2,8.214831352233887,2.355217933654785,9.935975074768066
mps-uncap,0.3,8.181095123291016,2.3555755615234375,10.086536407470703
mps-uncap,0.4,8.556127548217773,2.726316452026367,10.535597801208496
