mode,load,0_densenet169-32,1_densenet169-32
mig,0.1,33.29133987426758,37.784576416015625
mig,0.2,33.235788345336914,37.750244140625
mig,0.3,33.25700759887695,37.72568702697754
mig,0.4,33.30588340759277,37.81008720397949
mig,0.5,33.32233428955078,37.795066833496094
mig,0.6,33.30707550048828,37.77456283569336
mig,0.7,33.26416015625,37.767887115478516
mig,0.8,33.28394889831543,37.75477409362793
mig,0.9,33.4930419921875,37.98866271972656
mig,1.0,33.48207473754883,38.022756576538086
