mode,load,0_densenet169-32,1_densenet169-32
mig,0.1,89.38270193049604,87.59134495912214
mig,0.2,165.48758641576154,217.33044393451954
mig,0.3,234.97055953170957,277.02803454756173
mig,0.4,348.6351697736715,387.0798043114195
mig,0.5,425.29696778069837,481.7590169532993
mig,0.6,510.9764360593413,572.7076478576524
mig,0.7,587.7172757071198,679.8504438275885
mig,0.8,724.4780453230917,771.7600256895478
mig,0.9,774.3203261664794,855.5121585666215
mig,1.0,870.0340430085928,860.8528331579485
