mode,load,0_densenet169-2,1_efficientnet_b6-8,2_resnet34-8
mps-uncap,0.8,163.5298728942871,142.7175998687744,79.20503616333008
mps-uncap,0.9,274.58763122558594,196.35534286499023,121.6435432434082
mps-uncap,1.0,245.71490287780762,2394.507646560669,193.65620613098145
mps-uncap,0.5,65.97018241882324,73.81153106689453,23.58865737915039
mps-uncap,0.6,82.66234397888184,87.95356750488281,35.289764404296875
mps-uncap,0.7,91.42041206359863,151.56102180480957,45.400142669677734
mps-uncap,0.1,48.65550994873047,49.96085166931152,11.818885803222656
mps-uncap,0.2,65.24801254272461,55.28068542480469,15.411376953125
mps-uncap,0.3,49.83782768249512,47.68967628479004,18.335819244384766
mps-uncap,0.4,55.23276329040527,63.39883804321289,23.957014083862305
