mode,load,0_densenet169-2,1_efficientnet_b6-8,2_resnet34-8
mps-uncap,0.8,0.012159347534179688,0.012159347534179688,0.0095367431640625
mps-uncap,0.9,0.011444091796875,0.012159347534179688,0.009059906005859375
mps-uncap,1.0,0.012159347534179688,0.01239776611328125,0.009775161743164062
mps-uncap,0.5,0.011205673217773438,0.01049041748046875,0.008821487426757812
mps-uncap,0.6,0.012159347534179688,0.011920928955078125,0.0095367431640625
mps-uncap,0.7,0.011920928955078125,0.012159347534179688,0.008344650268554688
mps-uncap,0.1,0.013589859008789062,0.01621246337890625,0.011444091796875
mps-uncap,0.2,0.0133514404296875,0.01239776611328125,0.010728836059570312
mps-uncap,0.3,0.012159347534179688,0.012159347534179688,0.01049041748046875
mps-uncap,0.4,0.012636184692382812,0.011920928955078125,0.010013580322265625
