mode,load,0_densenet169-2,1_efficientnet_b6-8,2_resnet34-8
mps-uncap,0.8,86.66179656982416,112.32638359069824,45.460059642791755
mps-uncap,0.9,216.78936004638672,149.77311134338387,80.02898216247557
mps-uncap,1.0,194.05786991119388,2323.5568809509273,169.0845203399658
mps-uncap,0.5,42.38057851791382,49.742937088012695,16.093182563781745
mps-uncap,0.6,50.223991870880134,57.994771003723166,18.64982843399044
mps-uncap,0.7,54.803936481475816,92.80369043350223,27.25852966308595
mps-uncap,0.1,43.217134475708,45.85113525390624,9.216842651367193
mps-uncap,0.2,46.60686969757082,44.27548885345459,11.017580032348643
mps-uncap,0.3,42.18382835388185,41.01364135742185,12.243194580078118
mps-uncap,0.4,43.553543090820305,44.29272651672361,13.638191223144531
