mode,load,0_densenet169-2,1_efficientnet_b6-8,2_resnet34-8
mps-uncap,0.8,15.288391113281245,17.927725315093994,6.592121124267578
mps-uncap,0.9,16.34025096893311,17.106552124023438,6.6805267333984375
mps-uncap,1.0,15.006494522094727,18.16096782684326,6.753082275390624
mps-uncap,0.5,18.242974281311035,18.84603500366211,6.42047643661499
mps-uncap,0.6,17.834148406982425,17.772428989410418,6.467592716217041
mps-uncap,0.7,16.438436508178704,17.85630226135254,6.572465896606446
mps-uncap,0.1,27.356655597686768,27.94318199157715,5.532293319702149
mps-uncap,0.2,27.22806215286255,27.5909686088562,6.07743263244629
mps-uncap,0.3,24.044609069824233,24.679555892944332,6.125621795654297
mps-uncap,0.4,18.76816749572754,19.244737625122067,6.390447616577148
