mode,load,0_mobilenet_v2-32,1_mobilenet_v3_small-32,2_resnet50-2,3_vgg19-32
mps-uncap,1.0,0.0007152557373046875,0.009298324584960938,0.0007152557373046875,0.0007152557373046875
