mode,load,0_mobilenet_v3_large-2,1_mobilenet_v3_large-2
mig,0.1,7.492828369140625,7.59852409362793
mig,0.2,7.872076034545899,7.78620719909668
mig,0.3,7.54852533340454,7.511940002441405
mig,0.4,6.311626434326173,6.270041465759279
mig,0.5,5.275707244873043,4.857063293457031
mig,0.6,4.57493782043457,4.470360279083251
mig,0.7,3.5335183143615705,3.7318348884582537
mig,0.8,3.0472326278686515,3.071308135986328
mig,0.9,3.017587661743164,3.0154895782470708
mig,1.0,2.9745864868164062,2.9904842376708984
