mode,load,0_mobilenet_v3_large-2,1_mobilenet_v3_large-2
mig,0.1,8.263349533081055,7.917642593383789
mig,0.2,8.443593978881836,8.724689483642578
mig,0.3,8.777856826782227,8.323192596435547
mig,0.4,7.850885391235352,7.955312728881836
mig,0.5,7.339715957641602,6.557464599609375
mig,0.6,6.623744964599609,6.036281585693359
mig,0.7,5.239725112915039,4.946231842041016
mig,0.8,4.697084426879883,4.553556442260742
mig,0.9,4.183292388916016,4.570722579956055
mig,1.0,3.4275054931640625,3.560304641723633
