mode,load,0_efficientnet_b7-32,1_efficientnet_b7-32
mig,0.1,42.13492728682462,28.777042606657677
mig,0.2,74.16731207237241,64.44697250387398
mig,0.3,113.21571944560029,84.65107235130318
mig,0.4,149.7311249934218,130.61235589833245
mig,0.5,208.02269228500663,149.81873570100467
mig,0.6,236.40456533562423,177.28371179265375
mig,0.7,261.429127413478,227.28873099346077
mig,0.8,297.23479775836137,252.589568849726
mig,0.9,319.996693367823,279.3594731814618
mig,1.0,330.6409587211286,277.25472693253556
