mode,load,0_resnet18-2,1_resnet18-4,2_resnet50-8
mps-uncap,0.8,22.979259490966797,31.979799270629883,51.46646499633789
mps-uncap,0.9,31.7685604095459,79.48088645935059,92.61465072631836
mps-uncap,1.0,68.78209114074707,488.54923248291016,238.92998695373535
mps-uncap,0.5,16.87932014465332,19.196033477783203,30.272722244262695
mps-uncap,0.6,17.06385612487793,15.973567962646484,36.90218925476074
mps-uncap,0.7,14.073371887207031,22.86982536315918,42.45448112487793
mps-uncap,0.1,9.200334548950195,7.8067779541015625,16.9370174407959
mps-uncap,0.2,12.774467468261719,13.748884201049805,19.20318603515625
mps-uncap,0.3,13.675928115844727,14.074087142944336,31.009197235107422
mps-uncap,0.4,17.312288284301758,17.03667640686035,32.637596130371094
