mode,load,0_resnet18-2,1_resnet18-4,2_resnet50-8
mps-uncap,0.8,0.6840229034423828,0.8120536804199219,3.5305023193359375
mps-uncap,0.9,1.741647720336914,2.5327205657958984,5.983948707580566
mps-uncap,1.0,9.816884994506836,82.36575126647949,29.210805892944336
mps-uncap,0.5,0.18036365509033203,0.16379356384277344,0.04661083221435547
mps-uncap,0.6,0.3299713134765625,0.44655799865722656,0.04971027374267578
mps-uncap,0.7,0.3829002380371094,0.41854381561279297,1.4050006866455078
mps-uncap,0.1,0.04458427429199219,0.043392181396484375,0.05269050598144531
mps-uncap,0.2,0.0438690185546875,0.04267692565917969,0.048160552978515625
mps-uncap,0.3,0.0457763671875,0.045299530029296875,0.04863739013671875
mps-uncap,0.4,0.04887580871582031,0.048160552978515625,0.049114227294921875
