mode,load,0_resnet18-2,1_resnet18-4,2_resnet50-8
mps-uncap,0.8,11.418342590332031,13.579235076904274,38.43286514282225
mps-uncap,0.9,21.29808187484745,33.5586547851563,53.70858669281003
mps-uncap,1.0,54.88512516021728,444.79470252990757,197.00008630752563
mps-uncap,0.5,10.82576274871826,10.505805015563965,20.88952302932739
mps-uncap,0.6,10.318989753723143,9.681193828582762,21.381676197052006
mps-uncap,0.7,8.679175376892086,10.676755905151339,27.666687965393066
mps-uncap,0.1,5.707178115844732,5.599706172943107,13.783397674560542
mps-uncap,0.2,7.350130081176758,7.319688796997051,15.9610366821289
mps-uncap,0.3,8.76513242721558,8.858656883239746,18.547515869140597
mps-uncap,0.4,10.892527103424072,10.444345474243152,19.71777439117432
