mode,load,0_densenet161-2,1_resnet152-2,2_resnet18-4
mps-uncap,0.8,17.28518009185791,14.198219776153566,2.6976394653320317
mps-uncap,0.9,17.59395599365234,14.255321025848389,2.6314187049865727
mps-uncap,1.0,17.49493360519409,14.235937595367432,2.6275038719177246
mps-uncap,0.5,18.28212261199951,15.112180709838867,2.7030515670776363
mps-uncap,0.6,17.80078411102295,14.585745334625244,2.6350021362304688
mps-uncap,0.7,17.784028053283695,14.373936653137207,2.644062042236328
mps-uncap,0.1,29.721345901489258,27.08476305007935,4.6433305740356445
mps-uncap,0.2,26.917450428008987,23.642206192016598,4.5731186866760245
mps-uncap,0.3,19.742205142974825,16.952266693115234,4.247081279754639
mps-uncap,0.4,18.94521713256837,15.689020156860353,3.3213829994201656
