mode,load,0_densenet161-2,1_resnet152-2,2_resnet18-4
mps-uncap,0.8,16.86229705810547,13.94343376159668,2.3801326751708984
mps-uncap,0.9,17.06719398498535,13.990402221679688,2.3179054260253906
mps-uncap,1.0,17.026162147521973,13.991355895996094,2.315044403076172
mps-uncap,0.5,17.287135124206543,14.29562568664551,2.293109893798828
mps-uncap,0.6,17.163515090942383,14.062905311584473,2.311587333679199
mps-uncap,0.7,17.099452018737793,13.964700698852539,2.3298263549804688
mps-uncap,0.1,28.70657444000244,23.527169227600098,4.500484466552734
mps-uncap,0.2,19.340896606445312,16.42632484436035,4.374289512634277
mps-uncap,0.3,18.488645553588867,15.529251098632812,3.397250175476074
mps-uncap,0.4,17.748117446899414,14.467334747314453,2.380847930908203
