mode,load,0_densenet161-2,1_resnet152-2,2_resnet18-4
mps-uncap,0.8,16.597747802734375,13.498306274414062,1.943826675415039
mps-uncap,0.9,16.811132431030273,13.433694839477539,1.9559860229492188
mps-uncap,1.0,16.77227020263672,13.474702835083008,1.9812583923339844
mps-uncap,0.5,16.42775535583496,13.315916061401367,1.9366741180419922
mps-uncap,0.6,16.547441482543945,13.321399688720703,1.9671916961669922
mps-uncap,0.7,16.76654815673828,13.312101364135742,1.9729137420654297
mps-uncap,0.1,16.379833221435547,13.068914413452148,2.0492076873779297
mps-uncap,0.2,16.457319259643555,13.255119323730469,1.9676685333251953
mps-uncap,0.3,16.414165496826172,13.449430465698242,1.951456069946289
mps-uncap,0.4,16.606569290161133,13.232707977294922,1.9333362579345703
